시군명,센터명칭,보증금,월세,매매가,공급면적(평),전용면적(평),현재층,공실률(%),건축면적(㎡),연면적(㎡),평당 월 임대료,총층,공급종류,위도,경도,소재지도로명주소,용도지역,유치가능업체수,입주업체수,착공일자
성남시,SK V1,4000.0,130.0,3500000000000.0,77.09826020068624,38.52104094103005,9.301587301587302,74.726609963548,140396.0,2679557.942857143,0.7471264367816092,20,매매,37.43950676,127.173858,경기도 성남시 중원구 갈마치로288번길 14,일반공업,823.0,216.0,2016-09-01
성남시,SK엔테크노파크,8500.0,180.0,5500000000000.0,169.58368809291576,101.62478659089935,7.884615384615385,47.263681592039795,196562.0,2910076.43902439,0.6589492430988424,15,월세,37.43994801,127.1769874,경기도 성남시 중원구 사기막골로 124,일반공업,804.0,422.0,2004-12-07
성남시,SK지식산업센터,2000.0,200.0,,90.95125738600844,56.76891120656624,1.0,44.60431654676259,45642.0,410778.0,0.5865102639296188,9,월세,37.43563237,127.1744061,경기도 성남시 중원구 갈마치로 234,일반공업,139.0,81.0,1997-07-31
성남시,금강펜테리움IT타워,4000.0,180.0,5600000000000.0,94.11557647990584,52.860262128820416,9.415094339622641,75.0,99283.0,1413428.8909090909,0.6643356643356644,15,월세,37.43338517,127.1733985,경기도 성남시 중원구 갈마치로 215,일반공업,448.0,112.0,2006-05-15
성남시,금강하이테크밸리,3500.0,120.0,2650000000000.0,71.50171527931828,45.02748256151366,6.72,61.08108108108108,40208.0,419950.22222222225,0.5759162303664922,10,월세,37.44443086,127.1780986,경기도 성남시 중원구 사기막골로 177,일반공업,185.0,72.0,2001-12-28
성남시,드림테크노,1500.0,100.0,300000000.0,56.693286546877204,31.86318994897856,5.0,67.46987951807229,16461.0,164610.0,0.5405405405405406,10,월세,37.4317033,127.1682516,경기도 성남시 중원구 둔촌대로 464,일반공업,83.0,28.0,2007-04-06
성남시,반포테크노피아,3000.0,130.0,2500000000000.0,74.95390183787651,41.310792362303935,5.95,67.36842105263158,20383.0,184333.21739130435,0.603448275862069,9,월세,37.43037758,127.1744854,경기도 성남시 중원구 갈마치로 186,일반공업,95.0,32.0,2008-07-10
성남시,벽산테크노피아,9000.0,250.0,7700000000000.0,155.36186039543773,101.53150739393102,5.051282051282051,46.666666666666664,29866.0,275193.85714285716,0.6352941176470588,9,월세,37.43119118,127.1786414,경기도 성남시 중원구 둔촌대로 560,일반공업,105.0,56.0,2001-05-19
성남시,선일테크노피아,1000.0,110.0,,40.53481759332083,24.8048883780023,5.0,36.69064748201439,43406.0,520872.0,0.8208955223880597,12,월세,37.43207405,127.178468,경기도 성남시 중원구 둔촌대로 555,일반공업,139.0,89.0,2002-01-21
성남시,성남 센터엠,4000.0,110.0,4800000000000.0,53.31384172036532,27.329825995374858,6.456521739130435,73.11643835616438,70980.0,1074840.0,0.8228907222914073,15,월세,37.43521075,127.1751426,경기도 성남시 중원구 사기막골로62번길 33,일반공업,584.0,158.0,2019-07-11
성남시,성남센트럴비즈타워2차,4000.0,150.0,4480000000000.0,69.28625797928095,34.81900029124287,8.8125,72.0616570327553,94465.0,1524621.1627906978,0.7453416149068323,16,월세,37.43866023,127.174133,경기도 성남시 중원구 사기막골로 99,일반공업,519.0,144.0,2020-02-13
성남시,시콕스타워,4000.0,140.0,6600000000000.0,88.06071483789434,56.85293860622071,5.933333333333334,61.40350877192983,57802.0,687201.5555555555,0.7446808510638298,12,월세,37.43127728,127.1706271,경기도 성남시 중원구 둔촌대로 484,일반공업,285.0,115.0,2002-09-30
성남시,쌍용IT트윈타워1차,5000.0,210.0,5700000000000.0,157.5153626094397,102.89275126833357,6.166666666666667,18.07228915662651,29285.0,263565.0,0.5813485677502414,9,월세,37.43209551,127.1764221,경기도 성남시 중원구 둔촌대로 537,일반공업,83.0,68.0,2001-08-20
성남시,쌍용IT트윈타워2차,3000.0,140.0,7200000000000.0,106.97451861466624,64.45970993130531,6.818181818181818,43.02325581395349,29356.0,264204.0,0.6222222222222222,9,매매,37.43205775,127.1758006,경기도 성남시 중원구 둔촌대로 531,일반공업,86.0,47.0,2001-10-05
성남시,우림라이온스밸리 2차,2000.0,100.0,2500000000000.0,52.83877385342463,29.23684517838274,10.368421052631579,56.72727272727272,97706.0,1929125.441860465,0.6334841628959276,20,월세,37.43671943,127.1698572,경기도 성남시 중원구 사기막골로45번길 14,일반공업,550.0,245.0,2007-12-31
성남시,우림라이온스밸리 3차,9000.0,150.0,7700000000000.0,172.8097615717592,90.08528089074579,9.217391304347826,60.0,37582.0,526884.9019607843,0.5911330049261084,14,월세,37.43103768,127.1592347,경기도 성남시 중원구 둔촌대로388번길 24,일반공업,140.0,57.0,2007-12-31
성남시,우림라이온스밸리 5차,3000.0,125.0,3600000000000.0,101.1061897589882,54.56916233350634,10.382352941176471,50.511247443762784,99470.0,1978929.4736842106,0.6299212598425197,20,월세,37.44065682,127.1725191,경기도 성남시 중원구 갈마치로 302,일반공업,489.0,250.0,2007-12-31
성남시,중앙이노테크,5000.0,200.0,4800000000000.0,111.88128224851559,58.79997349535737,5.823529411764706,57.961783439490446,41379.0,512311.4285714286,0.6263048016701461,12,월세,37.44129311,127.177739,경기도 성남시 중원구 사기막골로 148,일반공업,157.0,63.0,2011-10-10
성남시,중앙인더스피아,4500.0,370.0,,174.66271401778693,106.29802165890253,4.0,62.5,36541.0,321560.8,0.5910543130990416,7,월세,37.43287294,127.1674891,경기도 성남시 중원구 둔촌대로 449,일반공업,128.0,48.0,1998-04-07
성남시,포스테크노,3000.0,270.0,5200000000000.0,130.96816064327712,82.1283804222881,3.2857142857142856,49.75369458128079,58911.0,468610.2272727273,0.6342494714587738,8,매매,37.43841857,127.1780453,경기도 성남시 중원구 순환로 165,일반공업,203.0,104.0,2001-08-04
성남시,한라시그마밸리,5000.0,140.0,3800000000000.0,90.74959162683767,48.21072055175752,11.205882352941176,61.50943396226414,58877.0,1162820.75,0.6817055850975988,20,월세,37.431927,127.1774288,경기도 성남시 중원구 둔촌대로 545,일반공업,265.0,102.0,2008-12-10
